Leniency;Linearity;Similarity;NMesoPatterns;NSpatialPatterns;Symmetry;Inner Similarity;Fitness;Score
0.7201813203892473;0.9259259259259259;0.5934065934065934;0.16666666666666666;0.625;0.23529411764705882;0.664472664895816;0.8749563392882359;1.0
0.8384517992019679;0.8620689655172413;0.8131868131868132;0.3333333333333333;0.7083333333333334;0.0;0.7249127707892397;0.9542010424573095;1.0
0.5352469521247998;0.7941176470588236;0.46153846153846156;0.3333333333333333;0.9166666666666666;0.2;0.6988952028570123;0.748625011038015;1.0
0.8707144653812346;0.88;0.7252747252747253;0.3333333333333333;0.5416666666666666;0.26666666666666666;0.6923197133507483;0.9446237409746938;1.0
0.7735262688136119;0.8571428571428572;0.7802197802197802;0.16666666666666666;0.9583333333333334;0.5714285714285714;0.27026368850507293;0.9309078004955187;1.0
0.5279182095521098;0.8;0.6813186813186813;0.3333333333333333;0.3333333333333333;0.0;0.34138712246484076;0.8951632928511007;1.0
0.7562986237393963;0.9;0.7912087912087912;0.3333333333333333;0.3333333333333333;0.0;0.36918041802973045;0.9609943074348901;1.0
0.7237931763932701;0.9714285714285714;0.7582417582417582;0.16666666666666666;0.9583333333333334;0.3076923076923077;0.42922597536099083;0.9237733140422795;1.0
0.7674676813216774;0.8636363636363636;0.7582417582417582;0.3333333333333333;0.4166666666666667;0.0;0.36942024487095065;0.9444936883388294;1.0
0.8126505030723451;0.896551724137931;0.7582417582417582;0.16666666666666666;0.7083333333333334;0.3076923076923077;0.4363227922378001;0.943808366489832;1.0
0.7875695751390878;0.9142857142857143;0.7252747252747253;0.16666666666666666;0.9583333333333334;0.3157894736842105;0.6082995560705885;0.936390757430628;1.0
0.5866659069531444;0.8;0.5164835164835165;0.3333333333333333;0.3333333333333333;0.15384615384615385;0.5399955001385817;0.8045373085726537;1.0
0.8856815928665105;0.9333333333333333;0.6923076923076923;0.16666666666666666;0.75;0.14285714285714285;0.5407581066185888;0.9099916203814098;1.0
0.5487783476554841;0.7619047619047619;0.46153846153846156;0.16666666666666666;0.375;0.3333333333333333;0.5291674507929994;0.8061900899269872;1.0
0.7964802747582089;0.8571428571428572;0.7802197802197802;0.16666666666666666;0.6666666666666666;0.0;0.23639634329131343;0.9164964939873345;1.0
0.6848827872616599;0.631578947368421;0.5824175824175825;0.3333333333333333;0.2916666666666667;0.0;0.7118436487667786;0.8359237574614968;1.0
1.002178022349153;0.75;0.8021978021978022;0.3333333333333333;0.16666666666666666;0.2222222222222222;0.3499894112730407;0.9758778734721965;1.0
0.7736496765008394;0.7857142857142857;0.8681318681318682;0.3333333333333333;0.08333333333333333;0.0;0.7201668460991001;0.9876193210148388;1.0
0.5402573866403355;0.9;0.5824175824175825;0.3333333333333333;0.75;0.2857142857142857;0.5204229878132282;0.828871011180192;1.0
0.8287177555797383;0.8275862068965517;0.6703296703296703;0.0;0.7083333333333334;0.25;0.7179065675506736;0.8416603709508883;1.0
0.8095315033036918;0.8095238095238095;0.8021978021978022;0.3333333333333333;0.375;0.0;0.36640352711519214;0.9556183861234684;1.0
0.7583333373069763;0.8;0.8131868131868132;0.16666666666666666;0.5416666666666666;0.0;0.702068455191717;0.9488891268519555;1.0
0.6320384853112659;0.896551724137931;0.5164835164835165;0.5;0.7083333333333334;0.26666666666666666;0.6981656169886464;0.8293874291798267;1.0
0.6630709563974383;0.7916666666666666;0.6263736263736264;0.16666666666666666;0.5;0.14285714285714285;0.5435706160180572;0.825662469432344;1.0
0.676053686527315;0.972972972972973;0.6813186813186813;0.3333333333333333;1.0;0.3157894736842105;0.7114892018419322;0.883810685467151;1.0
0.6977626037598446;0.8333333333333334;0.7362637362637363;0.16666666666666666;0.75;0.5454545454545454;0.7209148896670453;0.8887028209500885;1.0
0.9486717863234517;0.8461538461538461;0.7692307692307693;0.16666666666666666;0.5833333333333334;0.2;0.6842806562192602;0.92773693829372;1.0
0.8824373187955302;0.8461538461538461;0.7692307692307693;0.3333333333333333;0.5833333333333334;0.16666666666666666;0.5062980934815665;0.945695039312499;1.0
0.5319083991862891;0.8;0.4285714285714286;0.5;0.5416666666666666;0.1111111111111111;0.6640679945482771;0.7872026036905939;1.0
0.7123433656280841;0.7857142857142857;0.8351648351648352;0.3333333333333333;0.08333333333333333;0.2222222222222222;0.2948743672630058;0.983444841928667;1.0
0.8535607930750082;0.88;0.7142857142857143;0.3333333333333333;0.5416666666666666;0.16666666666666666;0.5385714237624636;0.9275745634054583;1.0
0.5191183435758838;0.8;0.4835164835164836;0.3333333333333333;0.3333333333333333;0.18181818181818182;0.6817000236882337;0.8081651771013266;1.0
0.6019369151329615;0.9285714285714286;0.4285714285714286;0.16666666666666666;0.6666666666666666;0.2;0.7184409118580056;0.7693246646020322;1.0
0.7129199320686589;0.8666666666666667;0.7582417582417582;0.3333333333333333;0.125;0.0;0.5813370670615731;0.9279494850910585;1.0
0.7895077748602275;0.8666666666666667;0.7582417582417582;0.16666666666666666;0.75;0.15384615384615385;0.5923551394367744;0.929352189668569;1.0
0.9227469443502243;0.8571428571428572;0.7472527472527473;0.3333333333333333;0.375;0.0;0.7130773612942066;0.9476047841349087;1.0
0.7219785361030927;0.9545454545454546;0.5714285714285714;0.3333333333333333;0.4166666666666667;0.0;0.7203498524229134;0.8650597944220528;1.0
0.9496321530756915;0.8823529411764706;0.7692307692307693;0.3333333333333333;0.20833333333333334;0.0;0.3521070698810697;0.9625779996105428;1.0
0.9215799575574151;0.8695652173913043;0.7252747252747253;0.16666666666666666;0.4583333333333333;0.0;0.5621258932220022;0.938380146668405;1.0
0.6160310473255491;0.7741935483870968;0.6043956043956044;0.3333333333333333;0.7916666666666666;0.2857142857142857;0.48818904395818974;0.8447707424833714;1.0
0.8427689900726126;0.8125;0.7582417582417582;0.3333333333333333;0.16666666666666666;0.2222222222222222;0.6185879528003535;0.9445721350578614;1.0
0.6543343287106855;0.6666666666666667;0.46153846153846156;0.3333333333333333;0.375;0.15384615384615385;0.5126032509941773;0.8119197576369989;1.0
0.736986302336057;0.9722222222222222;0.7472527472527473;0.16666666666666666;1.0;0.5555555555555556;0.7138252357269529;0.9345297268862456;1.0
0.48467821118495724;0.8095238095238095;0.5274725274725275;0.3333333333333333;0.375;0.0;0.5764733742106155;0.8275097261968476;1.0
0.6170364553084889;0.8571428571428572;0.7472527472527473;0.3333333333333333;0.375;0.0;0.3635182770226857;0.9345360682899476;1.0
0.7167185015866517;0.9230769230769231;0.7142857142857143;0.3333333333333333;0.5833333333333334;0.15384615384615385;0.5369438076534255;0.92766931555035;1.0
0.8887138547254173;0.85;0.7802197802197802;0.3333333333333333;0.3333333333333333;0.0;0.6037120690027228;0.9497248468999426;1.0
0.8834362433317481;0.8461538461538461;0.8131868131868132;0.3333333333333333;0.5833333333333334;0.0;0.4929020927048053;0.9427600682004778;1.0
0.607141136690828;0.875;0.6923076923076923;0.3333333333333333;0.5;0.15384615384615385;0.38769945599652206;0.902555876235833;1.0
0.5855610303789769;0.7222222222222222;0.5604395604395604;0.3333333333333333;0.25;0.2222222222222222;0.5372332696309007;0.8300248014355981;1.0
0.6922320459513314;0.8611111111111112;0.7032967032967034;0.16666666666666666;1.0;0.25;0.7197032576918917;0.880261018559984;1.0
0.6547733820951376;0.8125;0.7142857142857143;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.5668287779477297;0.9020248482000635;1.0
0.918326782573127;0.75;0.8021978021978022;0.3333333333333333;0.16666666666666666;0.0;0.5354471551286354;0.9733914380540523;1.0
0.6211908520635379;0.9189189189189189;0.6923076923076923;0.16666666666666666;1.0;0.25;0.7770393917008281;0.8970616372592924;1.0
0.9724667673632845;0.8181818181818181;0.7032967032967034;0.3333333333333333;0.4166666666666667;0.0;0.7054175254482867;0.9293068440286831;1.0
0.6996383775499653;0.7567567567567568;0.6263736263736264;0.3333333333333333;1.0;0.25;0.548065077016722;0.8562256054510624;1.0
0.7382632904789982;0.9523809523809523;0.7472527472527473;0.3333333333333333;0.375;0.16666666666666666;0.5899922072845157;0.9249313437243474;1.0
0.7989896993970889;0.9117647058823529;0.7912087912087912;0.3333333333333333;0.9166666666666666;0.15384615384615385;0.2909944278353736;0.9460362952199005;1.0
0.8592520406714492;0.75;0.7582417582417582;0.16666666666666666;0.6666666666666666;0.2857142857142857;0.47758504528897266;0.941884240369274;1.0
0.5786075932999905;0.8333333333333334;0.4725274725274725;0.3333333333333333;0.5;0.46153846153846156;0.47438328741946556;0.8146918175694038;1.0
0.7986677124579773;0.8275862068965517;0.7692307692307693;0.16666666666666666;0.7083333333333334;0.2857142857142857;0.5313648967798249;0.9401469934454261;1.0
0.635026323315954;0.8076923076923077;0.5824175824175825;0.16666666666666666;0.5833333333333334;0.14285714285714285;0.4751701324591142;0.8446709359605911;1.0
0.8564580401562962;0.8214285714285714;0.6813186813186813;0.3333333333333333;0.6666666666666666;0.13333333333333333;0.7667913322231708;0.8839250460104022;1.0
0.7465226177336395;0.9;0.6703296703296703;0.16666666666666666;0.75;0.11764705882352941;0.6860581993600204;0.8782520779624228;1.0
0.628989316303069;0.8275862068965517;0.5824175824175825;0.3333333333333333;0.7083333333333334;0.14285714285714285;0.4965285761062231;0.8397760268541731;1.0
0.7837514917069586;0.75;0.7802197802197802;0.3333333333333333;0.16666666666666666;0.0;0.7199500239290306;0.9494111985836945;1.0
0.8631448964687913;0.8;0.7912087912087912;0.3333333333333333;0.125;0.18181818181818182;0.6931921395232337;0.9744885503433349;1.0
0.8404899474996592;0.7241379310344828;0.8351648351648352;0.3333333333333333;0.7083333333333334;0.2222222222222222;0.40989874795987175;0.9475960883443522;1.0
0.6714288901360802;0.8333333333333334;0.7692307692307693;0.3333333333333333;0.75;0.3076923076923077;0.25644897773996655;0.9336683395148913;1.0
0.6170946703596296;0.8888888888888888;0.5164835164835165;0.3333333333333333;0.25;0.0;0.68597714592395;0.8602403279280674;1.0
0.6808198872015756;0.8888888888888888;0.7032967032967034;0.3333333333333333;0.25;0.0;0.5589892565813018;0.9210505142464112;1.0
0.6156321354212053;0.8;0.5384615384615384;0.3333333333333333;0.3333333333333333;0.18181818181818182;0.6899638225234185;0.837486810111584;1.0
0.5597257162471743;0.6666666666666667;0.4285714285714286;0.0;0.375;0.25;0.6941688661544029;0.745561652873563;1.0
0.6954062500404651;0.7857142857142857;0.8901098901098901;0.3333333333333333;0.08333333333333333;0.0;0.7172120516056949;0.9774467738691373;1.0
0.6676590846055243;0.7272727272727273;0.7472527472527473;0.3333333333333333;0.4166666666666667;0.0;0.37237955481955126;0.9214560251766275;1.0
0.6086255427209462;0.8529411764705882;0.7802197802197802;0.3333333333333333;0.9166666666666666;0.42857142857142855;0.2536256858341948;0.8928505817402481;1.0
0.6493808801219948;0.85;0.6593406593406593;0.3333333333333333;0.3333333333333333;0.2;0.726936604270923;0.8724970283279532;1.0
0.5931001469090538;0.75;0.5054945054945055;0.16666666666666666;0.3333333333333333;0.3157894736842105;0.7042368225499965;0.7866529769679558;1.0
0.8615403085712493;0.896551724137931;0.7472527472527473;0.16666666666666666;0.7083333333333334;0.16666666666666666;0.45759888000634646;0.9033449211199103;1.0
0.790854785038533;0.75;0.7692307692307693;0.3333333333333333;0.16666666666666666;0.0;0.7235880968449759;0.9468853010386398;1.0
0.6876437206715449;0.92;0.6923076923076923;0.3333333333333333;0.5416666666666666;0.0;0.694818838591763;0.9109165817168314;1.0
