Leniency;Linearity;Similarity;NMesoPatterns;NSpatialPatterns;Symmetry;Inner Similarity;Fitness;Score
0.6968349948686782;0.75;0.7912087912087912;0.3333333333333333;0.16666666666666666;0.5454545454545454;0.7271035312041046;0.9495379384982834;1.0
0.5118774130919863;0.5333333333333333;0.4945054945054945;0.16666666666666666;0.125;0.15384615384615385;0.5350928153137705;0.7905282176635628;1.0
0.5267701056064726;0.8421052631578947;0.5824175824175825;0.16666666666666666;0.2916666666666667;0.14285714285714285;0.3482351991545178;0.8566081886858475;1.0
0.8262004272182515;0.631578947368421;0.7912087912087912;0.6666666666666666;0.2916666666666667;0.2222222222222222;0.5440505999949855;0.9016506224536608;1.0
0.8514396993396092;0.5625;0.8351648351648352;0.6666666666666666;0.16666666666666666;0.3333333333333333;0.6702469453259764;0.9433573946537863;1.0
0.6239762387128137;0.88;0.5054945054945055;0.3333333333333333;0.5416666666666666;0.4;0.6977784862434149;0.7893701454810368;1.0
0.8749469169645029;0.47058823529411764;0.8131868131868132;0.6666666666666666;0.20833333333333334;0.2;0.7737481080639285;0.9221868324736142;1.0
0.5436083309544206;0.6666666666666667;0.7142857142857143;0.3333333333333333;0.125;0.25;0.34296297053608565;0.9145485072527328;1.0
0.6455518216242255;0.875;0.7472527472527473;0.16666666666666666;0.16666666666666666;0.0;0.7586935406262904;0.9256003005112703;1.0
0.7163115631828968;0.7142857142857143;0.8681318681318682;0.3333333333333333;0.08333333333333333;1.0;0.28812870139272934;0.960884059023208;1.0
0.5535778905091142;0.85;0.5384615384615384;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5635133517635208;0.8578264005018696;1.0
0.6054108864594648;0.75;0.5824175824175825;0.3333333333333333;0.16666666666666666;0.0;0.5285274394093802;0.8653401595250838;1.0
0.590387504876518;0.8666666666666667;0.7472527472527473;0.16666666666666666;0.125;0.0;0.7691480851363987;0.9288687313585988;1.0
0.7590081505234076;0.7307692307692308;0.5164835164835165;0.3333333333333333;0.5833333333333334;0.3076923076923077;0.5033587166718788;0.8216039484461897;1.0
0.5698559192385602;0.9230769230769231;0.8351648351648352;0.16666666666666666;0.041666666666666664;0.4;0.2648204705215107;0.8858113805200414;1.0
0.5060300648995701;0.8666666666666667;0.5384615384615384;0.3333333333333333;0.125;0.0;0.5388149612818626;0.8507133635097626;1.0
0.6522118287269985;0.7083333333333333;0.6043956043956044;0.16666666666666666;0.5;0.375;0.7083312182832319;0.8664083287057771;1.0
0.6220761011544007;0.7142857142857143;0.8791208791208791;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.2649942705577526;0.9771495264939832;1.0
0.5341147129767768;0.9;0.4505494505494505;0.16666666666666666;0.3333333333333333;0.47058823529411764;0.6468295802923713;0.8038764307298788;1.0
0.6307534413803897;0.7142857142857143;0.8351648351648352;0.3333333333333333;0.08333333333333333;0.5;0.3850758393763702;0.9465141693942014;1.0
0.8877197453050333;0.7727272727272727;0.7912087912087912;0.6666666666666666;0.4166666666666667;0.16666666666666666;0.5987166923398011;0.9192057213810487;1.0
0.6195008202571083;0.8823529411764706;0.7692307692307693;0.16666666666666666;0.20833333333333334;0.18181818181818182;0.5743727094118231;0.935091211304859;1.0
0.6274584547755249;0.7142857142857143;0.7912087912087912;0.3333333333333333;0.08333333333333333;1.0;0.26005818048973645;0.9332724919773132;1.0
0.7503839005543533;0.875;0.8131868131868132;0.16666666666666666;0.16666666666666666;0.18181818181818182;0.7286203311144711;0.9581784123563217;1.0
0.550389872175757;0.8181818181818181;0.4725274725274725;0.0;0.4166666666666667;0.45454545454545453;0.7124829964268824;0.749035302911315;1.0
0.6319622269003061;0.64;0.5274725274725275;0.16666666666666666;0.5416666666666666;0.42857142857142855;0.4837900784140461;0.7849816325367421;1.0
0.7177424953896171;0.875;0.8351648351648352;0.16666666666666666;0.16666666666666666;0.0;0.49480309308053977;0.9641641157080234;1.0
0.6750695095653736;0.7142857142857143;0.8571428571428571;0.3333333333333333;0.08333333333333333;1.0;0.2768498752154482;0.9503963164287235;1.0
0.8230851331059104;0.631578947368421;0.7472527472527473;0.6666666666666666;0.2916666666666667;0.2222222222222222;0.600520359420549;0.8872480177693065;1.0
0.9042963582155958;0.47058823529411764;0.8021978021978022;0.6666666666666666;0.20833333333333334;0.2;0.7473543593813868;0.9196609349285595;1.0
0.6610128613294767;0.8928571428571429;0.5384615384615384;0.16666666666666666;0.6666666666666666;0.14285714285714285;0.4954159714206235;0.8346584110828715;1.0
0.665009023872287;0.7647058823529411;0.6703296703296703;0.3333333333333333;0.20833333333333334;0.2;0.5602691533650823;0.907965698768381;1.0
0.8344776528645274;0.7857142857142857;0.9230769230769231;0.3333333333333333;0.08333333333333333;0.4;0.6505149978319906;0.99107610683699;1.0
0.7989496454596016;0.4375;0.8351648351648352;0.6666666666666666;0.16666666666666666;0.2857142857142857;0.733363720440371;0.9440872942853435;1.0
0.6014246099105149;0.8333333333333334;0.6483516483516484;0.3333333333333333;0.25;0.0;0.3861726467715223;0.8995962259583228;1.0
0.9579473822608344;0.9130434782608696;0.8241758241758241;0.16666666666666666;0.4583333333333333;0.18181818181818182;0.931923625018447;0.9365281083363988;1.0
0.5295382260802446;0.8148148148148149;0.5164835164835165;0.16666666666666666;0.625;0.25;0.7087824677963891;0.7648470444220528;1.0
0.9247678487426547;0.7857142857142857;0.8021978021978022;0.3333333333333333;0.08333333333333333;0.2222222222222222;0.5837213681028203;0.9618336849641607;1.0
0.6467027110809198;0.7857142857142857;0.8901098901098901;0.3333333333333333;0.08333333333333333;0.5;0.44236929260499736;0.973778377729458;1.0
0.661849930251543;0.875;0.7692307692307693;0.16666666666666666;0.16666666666666666;0.0;0.7135611118487857;0.9356064589748976;1.0
0.7366354908576027;0.8125;0.8021978021978022;0.3333333333333333;0.16666666666666666;0.18181818181818182;0.7532974203570441;0.9467514736174643;1.0
0.5974936776040489;0.8636363636363636;0.5384615384615384;0.16666666666666666;0.4166666666666667;0.2;0.6897655721196516;0.8483044202746308;1.0
0.5970466930472378;0.8695652173913043;0.5164835164835165;0.16666666666666666;0.4583333333333333;0.4;0.6997887996747791;0.8104898197688581;1.0
0.5980804191653963;0.7333333333333334;0.6593406593406593;0.3333333333333333;0.125;0.25;0.5420279378909854;0.897603772366672;1.0
0.8306846150522302;0.5263157894736843;0.8021978021978022;0.6666666666666666;0.2916666666666667;0.2222222222222222;0.5509809875394761;0.9101690768370962;1.0
0.6303400469584934;0.8;0.5714285714285714;0.3333333333333333;0.5416666666666666;0.0;0.7010665994099683;0.8338338185798877;1.0
0.5611931538995347;0.6956521739130435;0.6153846153846154;0.3333333333333333;0.4583333333333333;0.26666666666666666;0.6660237760026976;0.8391450800197988;1.0
0.9577257658908187;0.8823529411764706;0.8351648351648352;0.16666666666666666;0.20833333333333334;0.2;0.9103883715651785;0.9405218424009953;1.0
0.868410735390392;0.8125;0.8461538461538461;0.6666666666666666;0.16666666666666666;0.3333333333333333;0.6623689317283241;0.9468410141015654;1.0
0.5614675067858268;0.875;0.6043956043956044;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.502191062911928;0.847401314195771;1.0
0.7890517313150457;0.7857142857142857;0.9120879120879121;0.3333333333333333;0.08333333333333333;0.4;0.7248383000324741;0.9771544539052043;1.0
0.7802980277017638;0.5882352941176471;0.8131868131868132;0.6666666666666666;0.20833333333333334;0.25;0.41191565294588156;0.9328109837468999;1.0
0.8836145233722955;0.7857142857142857;0.8461538461538461;0.3333333333333333;0.08333333333333333;0.0;0.6528167932029575;0.9595391894876353;1.0
0.6391207043769506;0.875;0.7802197802197802;0.16666666666666666;0.16666666666666666;0.0;0.4170467413956664;0.9347075705530702;1.0
0.6764070760758351;0.8421052631578947;0.5274725274725275;0.3333333333333333;0.2916666666666667;0.25;0.6583287867074978;0.8217913744339951;1.0
NaN;0.75;0.9010989010989011;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.28815553795224363;0.9786647900539527;1.0
0.6646203520558671;0.7058823529411764;0.7912087912087912;0.8333333333333334;0.20833333333333334;0.6;0.7707754631622108;0.9174257247258205;1.0
0.5772003969622312;0.875;0.8131868131868132;0.16666666666666666;0.16666666666666666;0.0;0.32243268455303825;0.935943997665539;1.0
0.5625357802063363;0.9565217391304348;0.5494505494505495;0.0;0.4583333333333333;0.3157894736842105;0.7077501281187955;0.7834848575554398;1.0
0.7339090951916356;0.7857142857142857;0.9230769230769231;0.3333333333333333;0.08333333333333333;0.5;0.7074220373048483;0.9894367231979089;1.0
0.6902588680125902;0.7333333333333334;0.7692307692307693;0.3333333333333333;0.125;0.5;0.5534610009995201;0.9425176086471149;1.0
0.6036456483611886;0.7222222222222222;0.5384615384615384;0.16666666666666666;0.25;0.13333333333333333;0.7011519449923668;0.8096716892152013;1.0
0.6123436828026084;0.7142857142857143;0.8241758241758241;0.3333333333333333;0.08333333333333333;0.3333333333333333;0.5619337608476787;0.9453797680576932;1.0
NaN;0.7857142857142857;0.9230769230769231;0.16666666666666666;0.08333333333333333;0.2857142857142857;0.6003433318879937;0.9834003797906684;1.0
0.5388772797156445;0.8;0.41758241758241765;0.16666666666666666;0.75;0.42857142857142855;0.5252516236435989;0.763276957890594;1.0
0.6385623197322118;0.5217391304347826;0.4945054945054945;0.3333333333333333;0.4583333333333333;0.125;0.7062663906025537;0.7708267914489723;1.0
0.6656500158390334;0.7333333333333334;0.6593406593406593;0.3333333333333333;0.125;0.2;0.7143005758301557;0.9084379631143453;1.0
0.5846636983941953;0.7142857142857143;0.7912087912087912;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.3769891916141039;0.9416870904360604;1.0
0.7370506175573582;0.625;0.8241758241758241;0.6666666666666666;0.16666666666666666;0.6666666666666666;0.5531658489828337;0.9528883197161189;1.0
NaN;0.7857142857142857;0.8351648351648352;0.3333333333333333;0.08333333333333333;0.2222222222222222;0.557175074761815;0.9700571028074813;1.0
1.0305370829578917;0.72;0.4835164835164836;0.3333333333333333;0.5416666666666666;0.23529411764705882;0.6677282771685634;0.7944168010655077;1.0
0.5723396709991687;0.875;0.7582417582417582;0.16666666666666666;0.16666666666666666;0.2222222222222222;0.584907907696945;0.9199340858573724;1.0
0.6274650901155994;0.7142857142857143;0.8131868131868132;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.41878723369392085;0.9452011634441466;1.0
0.6421903912407387;0.7142857142857143;0.8351648351648352;0.3333333333333333;0.08333333333333333;0.4;0.5727629080740401;0.9563109218959145;1.0
0.5349013036670198;0.9166666666666666;0.4945054945054945;0.0;0.5;0.21052631578947367;0.6996354339169747;0.7407523148148147;1.0
0.6270895232213087;0.7058823529411764;0.4835164835164836;0.3333333333333333;0.20833333333333334;0.14285714285714285;0.510178248243006;0.7872815072224386;1.0
0.6362651963709429;0.6666666666666667;0.7142857142857143;0.3333333333333333;0.125;0.36363636363636365;0.7010889016405115;0.9202013860011088;1.0
0.6979680306408313;0.7142857142857143;0.8241758241758241;0.3333333333333333;0.08333333333333333;1.0;0.2818081017316809;0.950578416389979;1.0
0.6370932548670541;0.7857142857142857;0.7252747252747253;0.3333333333333333;0.08333333333333333;0.2857142857142857;0.5814131700848931;0.9232705000010153;1.0
0.675999361262156;0.7142857142857143;0.8131868131868132;0.3333333333333333;0.08333333333333333;1.0;0.2681647103278894;0.9378701931267384;1.0
0.5654199598541727;0.7142857142857143;0.5054945054945055;0.16666666666666666;0.375;0.2;0.6570913131664652;0.8171409171536563;1.0
0.6093941207093458;0.8;0.5054945054945055;0.16666666666666666;0.5416666666666666;0.13333333333333333;0.6739578375633126;0.7809562649177806;1.0
0.8545471537777303;0.47058823529411764;0.8461538461538461;0.6666666666666666;0.20833333333333334;0.2857142857142857;0.6135402062292646;0.9321089738873605;1.0
0.5639144241628814;0.75;0.5714285714285714;0.3333333333333333;0.16666666666666666;0.16666666666666666;0.5224711979323354;0.873075967722909;1.0
0.5299300186112795;0.8823529411764706;0.4945054945054945;0.0;0.20833333333333334;0.11764705882352941;0.6943437737203596;0.7593321966166795;1.0
0.5928616786413567;0.875;0.8131868131868132;0.16666666666666666;0.16666666666666666;0.0;0.48480343813465887;0.9485321866614603;1.0
0.5831763564439577;0.7727272727272727;0.4945054945054945;0.3333333333333333;0.4166666666666667;0.18181818181818182;0.6812400065664937;0.7786243862516793;1.0
0.6035440011630765;0.7727272727272727;0.5054945054945055;0.16666666666666666;0.4166666666666667;0.23529411764705882;0.7109829235527158;0.8380168096387925;1.0
0.7846652153880366;0.875;0.7692307692307693;0.16666666666666666;0.16666666666666666;0.2;0.7897282728508275;0.9501253709554954;1.0
0.7044179615887045;0.55;0.5274725274725275;0.6666666666666666;0.3333333333333333;0.13333333333333333;0.707421146096256;0.8058478585766927;1.0
0.6856837050422662;0.7857142857142857;0.9010989010989011;0.3333333333333333;0.08333333333333333;0.6666666666666666;0.46111897784377326;0.9859002487264498;1.0
0.6143316605465469;0.88;0.4285714285714286;0.0;0.5416666666666666;0.10526315789473684;0.7057614499199389;0.740902000972367;1.0
0.643930209127144;0.6875;0.5164835164835165;0.3333333333333333;0.16666666666666666;0.14285714285714285;0.45890471147924816;0.8402494227186456;1.0
